6345572,2163421022
6345572,2467709863
6345572,376585411
109690809,440686069
54610272,440686069
6345572,440686069
16935750,440686069
71042068,440686069
18160154,440686069
6345572,6769622
6345572,524747507
6345572,234343491
6345572,14134114
6345572,1457392741
6345572,10743832
6345572,142730813
6345572,205195655
6345572,121656574
6345572,216043045
6345572,342599843
6345572,955605308
6345572,15473958
12381352,15473958
22874473,15473958
26864569,14429713
6345572,14429713
15224269,14429713
2264250288,14429713
7401782,14429713
30200730,14429713
14622451,14429713
15177704,14429713
18160154,14429713
126226388,2730471
6345572,2730471
1238971100,2730471
15224269,2730471
7401782,2730471
61135090,2730471
14459351,2730471
14622451,2730471
6345572,612331433
6345572,30112797
6345572,14100751
6345572,1364930179
6345572,200814625
6345572,2239940184
6345572,41566886
6345572,1653968712
6345572,2803191
6345572,326195345
6345572,246141514
6345572,119792576
19418890,76341103
6345572,76341103
14622451,76341103
6345572,321029318
6345572,1269425228
22874473,1269425228
6345572,23187593
6345572,368220699
6345572,376898461
6345572,16130330
6345572,1132994426
6345572,204832963
71042068,204832963
6345572,2359476565
6345572,273468342
6345572,16303106
79906250,16303106
68762452,16303106
6345572,210234748
1238971100,302666251
1238971100,18626846
1238971100,749583
1238971100,145135776
1238971100,2230584562
14622451,2230584562
18160154,2230584562
16935750,556239136
1238971100,556239136
2264250288,556239136
1238971100,83795190
1238971100,27537837
1238971100,6774892
7401782,6774892
1238971100,16423144
1238971100,51022621
54610272,26894723
126226388,26894723
1238971100,26894723
79906250,26894723
1238971100,13844682
1238971100,2837426437
1238971100,2292883632
2264250288,2292883632
1238971100,14405825
1238971100,26755459
14459351,26755459
14622451,26755459
1238971100,22346058
1238971100,3018801
1238971100,14442748
1238971100,134629412
19044984,410939902
19044984,111539364
19044984,160171917
19044984,46130870
19044984,79906250
19044984,117884044
19044984,14459351
19044984,119837224
19044984,14368342
19044984,48783
19044984,18160154
19044984,7773542
19044984,13240282
19044984,16665197
19044984,150
19044984,484936561
19044984,29444566
19044984,18713
19044984,67448095
19044984,17765013
19044984,14569541
19044984,1947072912
19044984,16436452
19044984,54610272
19044984,5839352
19044984,19418890
19044984,21311342
19044984,14622451
19044984,690213
19044984,277071665
19044984,22874473
19044984,118185789
19044984,6562002
19044984,14529770
19044984,48823
19044984,17606964
19044984,6586332
19044984,32086352
19044984,21536116
19044984,19757713
19044984,17863888
19044984,22037651
19044984,16935750
19044984,16602164
19044984,15473958
19044984,487390535
19044984,4558
19044984,126226388
19044984,15402047
19044984,20013285
19044984,14253068
19044984,30200730
19044984,181862144
19044984,15232432
19044984,21493276
19044984,18994558
19044984,19725644
19044984,6197182
19044984,7665302
19044984,24268304
19044984,6001592
19044984,14302386
19044984,52061552
19044984,11870942
19044984,249187121
19044984,40545671
19044984,788835
19044984,5047741
19044984,26209148
19044984,4325301
19044984,58605190
19044984,5961382
19044984,766415696
19044984,175624200
1238971100,16040151
21493276,9417742
21493276,278108566
21493276,16818440
21493276,46130870
21493276,14459351
21493276,48783
21493276,18160154
21493276,15123574
21493276,7773542
21493276,170718652
21493276,150
21493276,36203838
21493276,29444566
21493276,18713
21493276,17765013
21493276,16436452
21493276,90640376
21493276,26864569
21493276,435312466
21493276,5839352
21493276,19418890
21493276,3930521
21493276,9213742
21493276,41674718
21493276,6279162
21493276,113660128
21493276,119420984
21493276,21311342
21493276,14622451
21493276,27052339
21493276,97435389
21493276,22874473
21493276,23006699
21493276,18273442
21493276,6562002
21493276,8495542
21493276,6586332
21493276,21536116
21493276,19757713
21493276,1279634682
21493276,17863888
21493276,1941471
21493276,22037651
21493276,16935750
21493276,4558
21493276,30200730
21493276,181862144
21493276,13710982
21493276,15232432
21493276,19044984
21493276,648533
21493276,6197182
21493276,14349496
21493276,19014593
21493276,6001592
21493276,162283
21493276,52061552
21493276,5047741
21493276,261546340
21493276,4325301
21493276,16076032
21493276,315265842
21493276,140210976
21493276,5961382
1238971100,1875988466
2264250288,1875988466
648533,19100583
648533,16818440
648533,17779075
648533,44196397
648533,15234407
648533,18160154
648533,15123574
648533,13240282
648533,170718652
648533,150
648533,29444566
648533,17765013
648533,14569541
648533,16436452
648533,26864569
648533,3930521
648533,19418890
648533,6279162
648533,14870980
648533,19476865
648533,113963
648533,21311342
648533,14622451
648533,109690809
648533,23006699
648533,18273442
648533,118185789
648533,6562002
648533,48823
648533,6586332
648533,13378422
648533,21536116
648533,19757713
648533,1279634682
648533,1941471
648533,16935750
648533,16602164
648533,17271117
648533,14130951
648533,29976216
648533,126226388
648533,20013285
648533,181862144
648533,15232432
648533,56078861
648533,19044984
648533,21493276
648533,135231570
648533,6197182
648533,188404315
648533,14349496
648533,19014593
648533,6001592
648533,50393960
648533,201130645
648533,396830799
648533,162283
648533,52061552
648533,6844292
648533,6705042
648533,4325301
648533,8125452
648533,140210976
648533,175624200
1238971100,110263990
2264250288,110263990
135231570,35206553
135231570,14451677
135231570,34778769
135231570,46130870
135231570,14459351
135231570,17779075
135231570,14368342
135231570,158414847
135231570,18160154
135231570,15123574
135231570,13240282
135231570,7773542
135231570,170718652
135231570,52010763
135231570,36203838
135231570,29444566
135231570,17765013
135231570,1947072912
135231570,16436452
135231570,26864569
135231570,19418890
135231570,3930521
135231570,3031548309
135231570,920378737
135231570,21311342
135231570,14622451
135231570,19394186
135231570,440686069
135231570,97435389
135231570,50956346
135231570,22874473
135231570,23006699
135231570,15740484
135231570,18273442
135231570,118185789
135231570,6562002
135231570,14529770
135231570,6586332
135231570,21536116
135231570,19757713
135231570,501190114
135231570,17863888
135231570,16935750
135231570,474974342
135231570,16602164
135231570,29976216
135231570,126226388
135231570,20013285
135231570,181862144
135231570,13710982
135231570,15232432
135231570,56078861
135231570,19044984
135231570,21493276
135231570,167499429
135231570,6197182
135231570,14349496
135231570,19014593
135231570,6001592
135231570,14302386
135231570,14639927
135231570,16681111
135231570,162283
135231570,52061552
135231570,40545671
135231570,788835
135231570,9346302
135231570,5047741
135231570,26209148
135231570,6705042
135231570,4325301
135231570,17949156
135231570,5961382
135231570,311060340
1238971100,65573
18994558,410939902
18994558,22350037
18994558,111539364
18994558,160171917
18994558,9417742
18994558,34778769
18994558,16818440
18994558,79906250
18994558,46130870
18994558,117884044
18994558,14459351
18994558,799616
18994558,17779075
18994558,18160154
18994558,7773542
18994558,39728206
18994558,170718652
18994558,15123574
18994558,37239338
18994558,12381352
18994558,29444566
18994558,18713
18994558,9889292
18994558,17765013
18994558,16436452
18994558,26864569
18994558,5839352
18994558,19418890
18994558,3930521
18994558,6279162
18994558,41674718
18994558,71042068
18994558,21311342
18994558,14622451
18994558,15467458
18994558,146948976
18994558,50956346
18994558,22874473
18994558,18273442
18994558,15740484
18994558,118185789
18994558,6562002
18994558,14529770
18994558,6586332
18994558,21536116
18994558,19757713
18994558,274049557
18994558,17863888
18994558,16935750
18994558,474974342
18994558,16602164
18994558,68762452
18994558,46716039
18994558,25016110
18994558,249073676
18994558,20013285
18994558,30200730
18994558,181862144
18994558,13710982
18994558,15232432
18994558,56078861
18994558,19044984
18994558,135231570
18994558,353768648
18994558,14349496
18994558,24268304
18994558,6001592
18994558,14302386
18994558,28601180
18994558,21599649
18994558,52061552
18994558,40545671
18994558,5047741
18994558,298215863
18994558,26209148
18994558,4325301
18994558,55532730
18994558,58605190
18994558,16891384
18994558,140210976
18994558,5961382
18994558,227438195
1238971100,25897388
2264250288,25897388
188404315,26864569
188404315,19418890
188404315,18273442
188404315,6562002
188404315,52061552
188404315,17765013
188404315,21311342
1238971100,537137196
19891278,410939902
19891278,16602164
19891278,117884044
19891278,799616
19891278,18160154
19891278,7773542
19891278,16665197
19891278,14253068
19891278,30200730
19891278,29444566
19891278,15232432
19891278,56078861
19891278,13521812
19891278,17765013
19891278,21493276
19891278,17196443
19891278,54610272
19891278,19418890
19891278,24268304
19891278,6279162
19891278,15948437
19891278,52061552
19891278,113963
19891278,21311342
19891278,14622451
19891278,9346302
19891278,22874473
19891278,8495542
19891278,17606964
19891278,6586332
19891278,21536116
19891278,5961382
19891278,19757713
1238971100,2216958990
24268304,410939902
24268304,1941471
24268304,16935750
24268304,46130870
24268304,487390535
24268304,119837224
24268304,7773542
24268304,16665197
24268304,12381352
24268304,20013285
24268304,14253068
24268304,30200730
24268304,61135090
24268304,484936561
24268304,29444566
24268304,15232432
24268304,18808263
24268304,18713
24268304,19044984
24268304,17765013
24268304,14569541
24268304,3930521
24268304,7665302
24268304,15948437
24268304,78975709
24268304,14639927
24268304,14141630
24268304,113963
24268304,14622451
24268304,40545671
24268304,14573681
24268304,20446663
24268304,14265133
24268304,6562002
24268304,14529770
24268304,14964371
24268304,58605190
24268304,6586332
24268304,16891384
24268304,183749519
24268304,15629200
29976216,12523662
1238971100,12523662
15016065,14677919
15016065,44196397
1238971100,1363038476
15948437,62581962
15948437,35206553
15948437,9213742
15948437,6001592
15948437,13348
15948437,5959342
15948437,204832963
15948437,50393960
15948437,752673
15948437,183749519
1238971100,2494293151
201130645,19418890
201130645,6001592
201130645,22874473
201130645,98145567
201130645,56078861
201130645,17765013
201130645,21311342
201130645,119837224
201130645,353768648
201130645,18160154
1238971100,377917105
14302386,410939902
14302386,160171917
14302386,117884044
14302386,799616
14302386,15177704
14302386,18160154
14302386,44196397
14302386,39728206
14302386,170718652
14302386,36203838
14302386,18713
14302386,17765013
14302386,54610272
14302386,19418890
14302386,71042068
14302386,14622451
14302386,27052339
14302386,12523662
14302386,40653789
14302386,277071665
14302386,146948976
14302386,22874473
14302386,15740484
14302386,14529770
14302386,21536116
14302386,19757713
14302386,1279634682
14302386,17863888
14302386,22037651
14302386,16935750
14302386,474974342
14302386,16602164
14302386,77062104
14302386,7534882
14302386,249073676
14302386,20013285
14302386,181862144
14302386,15232432
14302386,56078861
14302386,19044984
14302386,21493276
14302386,135231570
14302386,353768648
14302386,18994558
14302386,24268304
14302386,6001592
14302386,1221300014
14302386,162283
14302386,249187121
14302386,6844292
14302386,40545671
14302386,788835
14302386,9346302
14302386,5047741
14302386,26209148
14302386,2553304388
14302386,4325301
14302386,16076032
14302386,55532730
14302386,18106594
14302386,183749519
14302386,227438195
1238971100,11567242
1238971100,14364900
52061552,111539364
52061552,14526430
52061552,34778769
52061552,79906250
52061552,14459351
52061552,799616
52061552,13277252
52061552,15177704
52061552,18160154
52061552,48783
52061552,39728206
52061552,7773542
52061552,13240282
52061552,9617282
52061552,170718652
52061552,15123574
52061552,5748162
52061552,150
52061552,29444566
52061552,67448095
52061552,17765013
52061552,14569541
52061552,16436452
52061552,90640376
52061552,26864569
52061552,54610272
52061552,19418890
52061552,6279162
52061552,41674718
52061552,21311342
52061552,14622451
52061552,14573681
52061552,146948976
52061552,15740484
52061552,23006699
52061552,18273442
52061552,118185789
52061552,6562002
52061552,8495542
52061552,48823
52061552,6586332
52061552,21536116
52061552,19757713
52061552,274049557
52061552,17863888
52061552,1941471
52061552,16935750
52061552,474974342
52061552,16602164
52061552,17271117
52061552,487390535
52061552,19324013
52061552,14429713
52061552,77062104
52061552,126226388
52061552,20013285
52061552,30200730
52061552,15232432
52061552,56078861
52061552,19044984
52061552,16587559
52061552,21493276
52061552,648533
52061552,16299300
52061552,135231570
52061552,18994558
52061552,6197182
52061552,19014593
52061552,6001592
52061552,201130645
52061552,14302386
52061552,14639927
52061552,11870942
52061552,249187121
52061552,788835
52061552,9346302
52061552,5047741
52061552,4325301
52061552,18106594
52061552,5961382
1238971100,171672068
11870942,22350037
11870942,160171917
11870942,111539364
11870942,16935750
11870942,16602164
11870942,799616
11870942,132951521
11870942,18160154
11870942,48783
11870942,39728206
11870942,17765013
11870942,9889292
11870942,56078861
11870942,17196443
11870942,18994558
11870942,54610272
11870942,19418890
11870942,71042068
11870942,14302386
11870942,52061552
11870942,138823724
11870942,21311342
11870942,249187121
11870942,5047741
11870942,440686069
11870942,146948976
11870942,15740484
11870942,55532730
11870942,118185789
11870942,18106594
11870942,48823
11870942,19757713
11870942,5961382
1238971100,95419886
1238971100,15835315
19891278,16244914
19418890,16244914
1238971100,16244914
2264250288,16244914
30200730,16244914
79906250,16244914
14622451,16244914
648533,16244914
1238971100,126601155
2264250288,126601155
1238971100,17408320
2264250288,17408320
1238971100,603018170
1238971100,10246352
1238971100,205749261
1238971100,6334512
1238971100,1493604690
1238971100,1190966953
2264250288,1190966953
1238971100,183016112
1238971100,21739792
2264250288,21739792
1238971100,14715008
18160154,14715008
1238971100,15216778
2264250288,15216778
1238971100,15710349
1238971100,28119502
1238971100,133064583
1238971100,893214032
1238971100,240270909
109690809,1562518867
54610272,1562518867
126226388,1562518867
22874473,1562518867
1238971100,1562518867
7401782,1562518867
201130645,1562518867
18160154,1562518867
1238971100,28535233
1238971100,19792221
1238971100,12943542
1238971100,65366928
1238971100,1568746998
18160154,1568746998
1238971100,18667883
1238971100,82099356
1238971100,424094014
109690809,28764620
1238971100,28764620
1238971100,31867293
22874473,18018665
1238971100,18018665
14622451,18018665
16935750,15583376
1238971100,15583376
52061552,15583376
18160154,15583376
1238971100,165058987
1238971100,1240054164
1238971100,1539822404
1238971100,131684189
109690809,1957458986
1238971100,1957458986
1238971100,89406930
1238971100,293955848
1238971100,220165520
1238971100,24881643
1238971100,770201
1238971100,24678892
14459351,24678892
19418890,14858358
1238971100,14858358
21493276,14858358
1238971100,60582662
109690809,1054635584
1238971100,1054635584
2264250288,1054635584
1238971100,8630302
14622451,8630302
1238971100,68459659
1238971100,15310921
7534882,963250632
22874473,963250632
1238971100,963250632
2264250288,963250632
68762452,963250632
1238971100,6854862
1238971100,243154646
1238971100,14063742
1238971100,17781158
21493276,17781158
14622451,17781158
16935750,326888401
1238971100,326888401
18160154,326888401
1238971100,97535355
1238971100,415705196
1238971100,16132186
18994558,16132186
1238971100,14463088
1238971100,14448754
1238971100,3453061
1238971100,2436041089
1238971100,20156801
1238971100,2514177384
1238971100,2153097441
1238971100,42373683
2264250288,42373683
1238971100,18577824
1238971100,44188191
2264250288,44188191
7401782,44188191
18160154,44188191
1238971100,112981509
1238971100,15767601
16935750,4642951
1238971100,4642951
2264250288,4642951
7401782,4642951
30200730,4642951
14302386,4642951
1238971100,45771391
1238971100,248675866
1238971100,5236871
1238971100,2169817502
1238971100,20124152
1238971100,16513072
1238971100,6891682
24268304,46256650
1238971100,46256650
1238971100,131352344
7401782,131352344
1238971100,9607262
1238971100,15026218
1238971100,48364078
1238971100,53808099
1238971100,41996886
1238971100,18362831
1238971100,18147779
1238971100,69080265
1238971100,14211074
1238971100,80905225
1238971100,2736671683
1238971100,459469699
1238971100,16511000
1238971100,15241228
1238971100,237223623
14622451,237223623
1238971100,21762473
1238971100,19313089
126226388,9316452
1238971100,9316452
7401782,9316452
1238971100,15089675
1238971100,1873661760
2264250288,1873661760
1238971100,4049101
1238971100,17955298
1238971100,13033522
501190114,13033522
1238971100,87213511
1238971100,65467155
1238971100,1871519372
1238971100,14537182
1238971100,18432029
1238971100,23963755
1238971100,23806061
61135090,23806061
1238971100,464859826
26864569,17334287
1238971100,17334287
71042068,17334287
14459351,17334287
14622451,17334287
648533,17334287
1238971100,471084316
16935750,25731201
1238971100,25731201
14622451,25731201
16935750,16030207
1238971100,16030207
2264250288,16030207
21493276,16030207
648533,16030207
18160154,16030207
1238971100,532608688
1238971100,12263852
14622451,12263852
1238971100,2238559349
1238971100,18722816
1238971100,227058837
1238971100,381687774
19891278,6510972
16935750,6510972
1238971100,6510972
2264250288,6510972
14302386,6510972
14622451,6510972
18160154,6510972
13240282,6510972
109690809,6510972
29976216,6510972
22874473,6510972
30200730,6510972
21493276,6510972
648533,6510972
135231570,6510972
1238971100,17188903
14459351,17188903
21493276,17188903
1238971100,45695901
1238971100,94293179
1238971100,176190376
1238971100,40260431
1238971100,1737011
1238971100,166998234
126226388,15884764
1238971100,15884764
7401782,15884764
1238971100,2272235102
16935750,900146322
1238971100,900146322
1238971100,41771848
19418890,181214200
1238971100,181214200
2264250288,181214200
21493276,181214200
14622451,181214200
1238971100,14782935
1238971100,473433358
2264250288,473433358
1238971100,19933191
1238971100,15055314
15948437,15055314
1238971100,247371654
1238971100,67941687
18160154,67941687
1238971100,148091374
1238971100,14715299
1238971100,8479172
1238971100,15638952
1238971100,1946871116
14622451,1946871116
1238971100,15854006
1238971100,14696873
1238971100,1548547333
1238971100,578757425
16935750,2409176790
1238971100,2409176790
2264250288,2409176790
18160154,2409176790
1238971100,1883193710
1238971100,904047793
2264250288,904047793
22874473,18888820
1238971100,18888820
648533,18888820
1238971100,52413000
1238971100,72574217
1238971100,20306031
1238971100,66992802
1238971100,386170457
7401782,386170457
18160154,386170457
1238971100,37434214
1238971100,30632078
54610272,108973855
29976216,108973855
1238971100,108973855
2264250288,108973855
18160154,108973855
1238971100,39222068
109690809,176737258
1238971100,176737258
1238971100,17668201
1238971100,44704718
2553304388,4642951
2553304388,19150497
2553304388,474974342
2553304388,15177704
2553304388,18160154
2553304388,170718652
2553304388,30200730
2553304388,181862144
2553304388,29444566
2553304388,15232432
2553304388,17765013
2553304388,16587559
2553304388,6510972
2553304388,26864569
2553304388,19418890
2553304388,14302386
2553304388,52061552
2553304388,21311342
2553304388,14622451
2553304388,43522344
2553304388,298215863
2553304388,146948976
2553304388,26209148
2553304388,22874473
2553304388,4325301
2553304388,8495542
2553304388,6586332
2553304388,315265842
1238971100,41104151
8125452,105452361
8125452,111539364
8125452,14451677
8125452,14526430
8125452,18432029
8125452,278108566
8125452,17334287
8125452,16818440
8125452,143883
8125452,46130870
8125452,14459351
8125452,132951521
8125452,15177704
8125452,39728206
8125452,13240282
8125452,459094607
8125452,29444566
8125452,18713
8125452,67448095
8125452,26755459
8125452,26864569
8125452,13334762
8125452,54610272
8125452,113660128
8125452,15467458
8125452,109690809
8125452,22874473
8125452,118185789
8125452,14948562
8125452,8495542
8125452,14529770
8125452,14677919
8125452,258418980
8125452,16935750
8125452,16244914
8125452,2264250288
8125452,15854006
8125452,17271117
8125452,8131122
8125452,126226388
8125452,10810102
8125452,24160034
8125452,4994591
8125452,12726422
8125452,30200730
8125452,38932740
8125452,56078861
8125452,21493276
8125452,648533
8125452,135231570
8125452,386170457
8125452,18994558
8125452,108973855
8125452,188404315
8125452,14349496
8125452,50393960
8125452,201130645
8125452,16681111
8125452,52061552
8125452,11870942
8125452,788835
8125452,27212264
8125452,183749519
8125452,410939902
8125452,9580822
8125452,19100583
8125452,19150497
8125452,10219792
8125452,17779075
8125452,799616
8125452,1078941
8125452,13277252
8125452,44196397
8125452,21349077
8125452,15123574
8125452,150
8125452,17765013
8125452,14569541
8125452,17196443
8125452,33849754
8125452,5839352
8125452,3930521
8125452,14960198
8125452,41674718
8125452,10244922
8125452,40653789
8125452,18273442
8125452,6562002
8125452,167733320
8125452,13378422
8125452,1279634682
8125452,17863888
8125452,4642951
8125452,22037651
8125452,98145567
8125452,474974342
8125452,16602164
8125452,4558
8125452,2730471
8125452,20013285
8125452,181862144
8125452,6108292
8125452,1497
8125452,15590193
8125452,1029331
8125452,353768648
8125452,7665302
8125452,19014593
8125452,6001592
8125452,14639927
8125452,21599649
8125452,162283
8125452,249187121
8125452,5047741
8125452,14561327
8125452,315265842
8125452,5961382
8125452,311060340
1238971100,25071640
14964371,258418980
14964371,7401782
14964371,14270033
14964371,16602164
14964371,17530305
14964371,15473958
14964371,2730471
14964371,158414847
14964371,44196397
14964371,61135090
14964371,17765013
14964371,14569541
14964371,19725644
14964371,24268304
14964371,50393960
14964371,14639927
14964371,52061552
14964371,40545671
14964371,14573681
14964371,788835
14964371,277071665
14964371,14265133
14964371,14529770
14964371,16303106
14964371,183749519
14964371,175624200
1238971100,2379365557
2264250288,2379365557
140210976,113660128
1238971100,15436161
15224269,15436161
22350037,410939902
22350037,16979139
22350037,17863888
22350037,111539364
22350037,14622451
22350037,44196397
22350037,48783
22350037,7773542
22350037,170718652
22350037,5047741
22350037,20013285
22350037,4325301
22350037,6562002
22350037,48823
22350037,17765013
22350037,21536116
19418890,7178502
22874473,7178502
2553304388,7178502
1238971100,7178502
2264250288,7178502
7401782,7178502
30200730,7178502
1238971100,281616805
109690809,8003862
1238971100,8003862
7401782,8003862
9417742,17863888
9417742,302666251
9417742,16935750
9417742,19150497
9417742,7401782
9417742,14270033
9417742,16602164
9417742,17530305
9417742,18160154
9417742,39728206
9417742,37239338
9417742,20013285
9417742,30200730
9417742,56078861
9417742,17765013
9417742,21493276
9417742,14569541
9417742,14748538
9417742,54610272
9417742,5839352
9417742,19418890
9417742,3930521
9417742,7665302
9417742,6001592
9417742,1221300014
9417742,162283
9417742,52061552
9417742,21311342
9417742,788835
9417742,298215863
9417742,440686069
9417742,15740484
9417742,4325301
9417742,118185789
9417742,6562002
9417742,8495542
9417742,6586332
9417742,19757713
9417742,766415696
1238971100,615185860
34778769,111539364
34778769,14526430
34778769,5988062
34778769,46130870
34778769,14459351
34778769,799616
34778769,44196397
34778769,48783
34778769,15177704
34778769,18160154
34778769,16665197
34778769,12381352
34778769,26894723
34778769,17765013
34778769,17196443
34778769,645143
34778769,54610272
34778769,19418890
34778769,1344951
34778769,14063742
34778769,113963
34778769,146948976
34778769,6586332
34778769,19757713
34778769,258418980
34778769,98145567
34778769,14753702
34778769,474974342
34778769,16602164
34778769,2730471
34778769,84512601
34778769,29976216
34778769,26724164
34778769,249073676
34778769,20571756
34778769,30200730
34778769,6544052
34778769,15232432
34778769,56078861
34778769,13521812
34778769,16587559
34778769,167499429
34778769,1221300014
34778769,19313089
34778769,50393960
34778769,14639927
34778769,52061552
34778769,11870942
34778769,249187121
34778769,2553304388
34778769,204832963
34778769,16891384
34778769,16303106
34778769,183749519
1238971100,376215298
19150497,111539364
19150497,19100583
19150497,16818440
19150497,46130870
19150497,14459351
19150497,799616
19150497,14368342
19150497,15177704
19150497,18160154
19150497,15123574
19150497,7773542
19150497,170718652
19150497,37239338
19150497,36203838
19150497,29444566
19150497,18713
19150497,17765013
19150497,16436452
19150497,90640376
19150497,26864569
19150497,54610272
19150497,13334762
19150497,5839352
19150497,19418890
19150497,14230524
19150497,15224269
19150497,6279162
19150497,41674718
19150497,113660128
19150497,71042068
19150497,326888401
19150497,21311342
19150497,14622451
19150497,14573681
19150497,43522344
19150497,440686069
19150497,40653789
19150497,146948976
19150497,97435389
19150497,22874473
19150497,23006699
19150497,15740484
19150497,18273442
19150497,118185789
19150497,6562002
19150497,14529770
19150497,48823
19150497,8495542
19150497,6586332
19150497,19757713
19150497,1279634682
19150497,274049557
19150497,17863888
19150497,1941471
19150497,22037651
19150497,16935750
19150497,2264250288
19150497,98145567
19150497,474974342
19150497,16602164
19150497,15473958
19150497,8131122
19150497,77062104
19150497,29976216
19150497,20013285
19150497,30200730
19150497,181862144
19150497,15232432
19150497,56078861
19150497,19044984
19150497,21493276
19150497,15590193
19150497,135231570
19150497,353768648
19150497,18994558
19150497,6197182
19150497,7665302
19150497,6001592
19150497,14302386
19150497,162283
19150497,52061552
19150497,40545671
19150497,5047741
19150497,298215863
19150497,26209148
19150497,2553304388
19150497,4325301
19150497,140210976
19150497,5961382
19150497,766415696
19150497,311060340
1238971100,174379786
5988062,14677919
5988062,1344951
5988062,15234407
1238971100,54186570
14270033,14526430
14270033,258418980
14270033,34778769
14270033,7401782
14270033,14753702
14270033,16602164
14270033,17530305
14270033,6774892
14270033,799616
14270033,131352344
14270033,2730471
14270033,44196397
14270033,16665197
14270033,12381352
14270033,61135090
14270033,26894723
14270033,17765013
14270033,26755459
14270033,386170457
14270033,127583
14270033,167499429
14270033,43566598
14270033,13348
14270033,15948437
14270033,15685575
14270033,14639927
14270033,113963
14270033,249187121
14270033,788835
14270033,12523662
14270033,14529770
14270033,14964371
14270033,16891384
1238971100,81929622
29467976,15473958
29467976,17765013
29467976,6705042
29467976,17779075
29467976,19394186
29467976,29444566
1238971100,148873642
2264250288,148873642
48063062,111539364
48063062,2264250288
48063062,16602164
48063062,14459351
48063062,14429713
48063062,18160154
48063062,30200730
48063062,29444566
48063062,15232432
48063062,56078861
48063062,17765013
48063062,18994558
48063062,188404315
48063062,15224269
48063062,41674718
48063062,50393960
48063062,23187593
48063062,52061552
48063062,920378737
48063062,440686069
48063062,2553304388
48063062,18106594
48063062,8495542
48063062,14529770
48063062,6586332
48063062,19757713
48063062,311060340
1238971100,1092743252
799616,111539364
799616,160171917
799616,556239136
799616,16818440
799616,79906250
799616,143883
799616,46130870
799616,16030207
799616,14459351
799616,132951521
799616,18160154
799616,15177704
799616,7773542
799616,39728206
799616,281695709
799616,2981431
799616,14184390
799616,13334762
799616,17188903
799616,54610272
799616,19418890
799616,15224269
799616,595822244
799616,71042068
799616,15685575
799616,21311342
799616,14622451
799616,15467458
799616,12523662
799616,50956346
799616,22874473
799616,118185789
799616,14782935
799616,60339361
799616,258418980
799616,16935750
799616,16244914
799616,7401782
799616,14753702
799616,17271117
799616,1647937651
799616,29976216
799616,24160034
799616,30200730
799616,61135090
799616,13710982
799616,15232432
799616,56078861
799616,19044984
799616,21493276
799616,12876952
799616,167499429
799616,18994558
799616,14349496
799616,15948437
799616,50393960
799616,201130645
799616,14302386
799616,138823724
799616,15436161
799616,52061552
799616,11870942
799616,788835
799616,1562518867
799616,298215863
799616,14964371
799616,64734371
799616,16905598
799616,410939902
799616,34778769
799616,14270033
799616,48783
799616,15123574
799616,170718652
799616,16665197
799616,5748162
799616,484936561
799616,17765013
799616,9889292
799616,17196443
799616,90640376
799616,6279162
799616,14063742
799616,17781158
799616,920378737
799616,449981823
799616,146948976
799616,18273442
799616,15740484
799616,6562002
799616,48823
799616,19757713
799616,17863888
799616,91934904
799616,22037651
799616,98145567
799616,248675866
799616,16602164
799616,17530305
799616,6891682
799616,935419405
799616,14429713
799616,2730471
799616,26724164
799616,20013285
799616,249073676
799616,181862144
799616,16587559
799616,353768648
799616,19014593
799616,6001592
799616,14639927
799616,21599649
799616,249187121
799616,5047741
799616,26209148
799616,18106594
799616,315265842
799616,16891384
799616,16303106
799616,372475592
799616,5961382
799616,766415696
1238971100,1510534015
1238971100,1479825740
1238971100,6183202
2264250288,6183202
7401782,6183202
30200730,6183202
14270033,6183202
14459351,6183202
799616,6183202
1238971100,2505051
1238971100,111908651
1238971100,342926832
1238971100,28053546
1238971100,9670932
109690809,516104010
1238971100,516104010
1238971100,867125797
1238971100,523929270
18713,523929270
1238971100,274151898
1238971100,85879952
1238971100,33891211
1238971100,633076789
1238971100,256272086
1238971100,419002731
1238971100,15413630
2264250288,15413630
1238971100,105902035
54610272,719354688
34778769,719354688
16935750,719354688
2553304388,719354688
1238971100,719354688
7401782,719354688
79906250,719354688
799616,719354688
18160154,719354688
1238971100,377139166
1238971100,2736915078
1238971100,14375294
8125452,14375294
77062104,14375294
1238971100,1324826448
1238971100,238675857
1238971100,2319739884
1238971100,192899799
1238971100,812786137
1238971100,35243
1238971100,314493714
799616,314493714
18160154,314493714
1238971100,19734656
7401782,19734656
14270033,19734656
1238971100,267656793
1238971100,18299065
1238971100,245833480
2264250288,245833480
7401782,245833480
1238971100,14727503
1238971100,45396736
1238971100,16376130
39728206,281411962
1238971100,281411962
799616,281411962
1238971100,226534460
1238971100,227857450
13240282,35013590
1238971100,35013590
1238971100,1341775416
1238971100,126053953
1238971100,1169851519
14622451,1169851519
1238971100,250738487
1238971100,15421741
799616,15421741
1238971100,112658299
1238971100,17842396
1238971100,545079728
16935750,100265000
1238971100,100265000
18160154,100265000
1238971100,48354096
1238971100,48753462
1238971100,359150777
799616,359150777
1238971100,17049815
16935750,1022008639
1238971100,1022008639
18160154,1022008639
26864569,9505092
19891278,9505092
24268304,9505092
1238971100,9505092
15224269,9505092
2264250288,9505092
14270033,9505092
14459351,9505092
14622451,9505092
18160154,9505092
13240282,9505092
29976216,9505092
8125452,9505092
18994558,9505092
